compra_detallada_id,compra_id,material_id,cantidad
128,196,13,5
129,34,116,9
130,82,80,4
131,121,108,12
132,97,124,13
133,38,86,14
134,12,161,8
135,64,27,10
136,22,107,5
137,41,83,2
138,76,180,10
139,84,15,13
140,9,66,6
141,191,53,8
142,62,133,9
143,33,143,10
144,109,166,4
145,24,120,10
146,87,145,15
147,56,131,12
148,166,145,14
149,101,139,2
150,195,98,8
151,78,40,12
152,143,53,10
153,65,140,2
154,128,63,6
155,102,14,5
156,9,85,2
157,52,160,3
158,99,115,6
159,180,44,11
160,134,157,5
161,128,32,4
162,108,157,11
163,114,103,13
164,50,26,2
165,101,187,5
166,131,70,14
167,111,154,5
168,43,111,2
169,1,6,12
170,193,2,9
171,4,142,1
172,33,113,10
173,147,182,9
174,162,160,5
175,32,107,2
176,11,1,8
177,195,183,10
178,37,36,8
179,107,171,11
180,67,118,10
181,22,131,5
182,178,193,6
183,75,169,14
184,54,187,6
185,88,70,2
186,44,156,5
187,200,14,10
188,39,125,9
189,94,165,8
190,64,193,12
191,2,121,10
192,34,176,6
193,80,80,15
194,143,157,5
195,82,185,4
196,106,57,12
197,75,189,11
198,21,94,9
199,51,31,15
200,198,184,12
201,4,97,1
202,74,93,12
203,61,181,8
204,87,173,9
205,115,169,14
206,24,65,3
207,59,109,4
208,182,134,10
209,172,47,13
210,37,75,2
211,123,8,1
212,16,13,10
213,156,17,15
214,19,157,14
215,120,72,11
216,162,29,3
217,142,156,15
218,154,59,4
219,75,146,5
220,41,2,7
221,34,89,4
222,38,167,3
223,176,139,11
224,19,68,5
225,149,88,10
226,139,149,15
227,51,145,15
228,71,41,7
229,86,26,15
230,36,89,10
231,33,107,9
232,144,75,7
233,2,107,1
234,142,89,7
235,196,64,15
236,183,65,10
237,10,191,4
238,82,155,15
239,87,146,12
240,56,16,5
241,101,59,5
242,177,127,12
243,166,105,10
244,170,141,14
245,38,39,9
246,79,117,9
247,113,93,15
248,185,175,4
249,29,11,9
250,146,51,2
251,32,85,10
252,192,9,5
253,96,101,11
254,27,106,1
255,16,97,7
256,104,78,8
257,136,167,15
258,19,1,8
259,185,191,1
260,158,94,7
261,61,189,8
262,56,175,1
263,142,142,12
264,122,64,5
265,159,90,15
266,63,143,2
267,141,183,12
268,142,51,13
269,43,180,8
270,57,114,1
271,131,10,3
272,107,148,2
273,80,164,1
274,37,50,3
275,6,22,14
276,13,34,10
277,4,84,13
278,12,71,14
279,37,159,14
280,139,154,3
281,101,9,8
282,199,131,4
283,124,45,12
284,187,22,5
285,62,165,4
286,20,161,15
287,98,167,7
288,90,115,6
289,200,19,14
290,130,151,7
291,173,133,4
292,116,1,13
293,8,4,6
294,200,20,4
295,138,187,9
296,4,101,8
297,164,161,3
298,68,184,14
299,2,101,11
300,101,31,11
301,130,141,13
302,111,179,12
303,81,64,15
304,114,64,14
305,144,12,11
306,140,99,1
307,124,134,15
308,123,52,15
309,79,126,12
310,77,15,15
311,39,2,11
312,182,85,15
313,13,12,4
314,55,76,10
315,89,16,13
316,21,174,3
317,94,185,15
318,48,97,14
319,143,42,6
320,179,112,1
321,134,90,9
322,183,70,7
323,185,135,1
324,153,164,11
325,118,178,1
326,123,96,8
327,182,188,15
328,76,87,1
329,133,87,1
330,147,177,3
331,25,189,6
332,51,68,12
333,11,62,7
334,125,164,2
335,171,167,2
336,159,4,15
337,30,95,15
338,11,61,6
339,199,117,2
340,165,59,15
341,110,98,9
342,193,175,4
343,106,28,14
344,12,146,12
345,76,26,1
346,101,17,9
347,180,38,9
348,192,90,9
349,9,122,12
350,50,153,11
351,48,145,10
352,45,178,10
353,141,43,15
354,160,73,8
355,153,186,8
356,80,60,2
357,195,37,3
358,2,137,2
359,122,143,10
360,50,177,10
361,114,142,11
362,85,177,4
363,103,155,11
364,179,49,13
365,29,168,7
366,70,50,10
367,168,104,12
368,27,184,7
369,88,26,10
370,86,169,13
371,63,33,6
372,101,125,9
373,58,123,9
374,176,48,15
375,198,37,5
376,106,175,12
377,101,48,6
378,197,5,13
379,27,28,13
380,79,55,10
381,153,68,3
382,137,57,1
383,154,4,11
384,131,146,8
385,189,158,13
386,9,111,5
387,92,3,8
388,48,164,8
389,64,13,1
390,193,194,12
391,184,133,2
392,140,99,15
393,200,70,8
394,145,79,12
395,3,151,15
396,149,9,12
397,104,103,7
398,158,111,10
399,48,176,6
400,130,2,1
401,38,128,13
402,160,28,6
403,53,194,9
404,119,67,14
405,186,173,14
406,165,115,2
407,197,77,5
408,26,135,3
409,162,38,7
410,179,30,7
411,181,187,5
412,188,59,4
413,3,100,2
414,100,141,10
415,170,30,13
416,62,137,14
417,102,174,10
418,7,47,9
419,103,39,13
420,42,95,1
421,129,154,9
422,113,82,7
423,124,94,8
424,160,103,15
425,10,78,4
426,55,92,12
427,112,147,6
428,10,189,3
429,39,182,2
430,29,59,11
431,114,163,10
432,69,109,9
433,120,189,5
434,37,121,9
435,159,17,6
436,189,146,13
437,156,33,1
438,39,124,15
439,183,56,2
440,189,184,6
441,37,99,2
442,53,11,14
443,135,147,5
444,188,145,14
445,183,191,10
446,183,124,3
447,194,180,6
448,175,160,15
449,121,31,10
450,88,191,7
451,153,164,12
452,34,1,5
453,71,173,11
454,157,124,1
455,15,60,12
456,36,7,14
457,146,172,2
458,32,188,4
459,136,178,9
460,188,65,12
461,37,137,8
462,149,105,3
463,21,67,14
464,177,118,1
465,11,50,11
466,63,86,9
467,14,137,12
468,8,188,1
469,20,134,12
470,127,176,8
471,147,131,11
472,39,109,13
473,86,188,5
474,29,126,15
475,179,131,5
476,33,151,14
477,64,102,3
478,39,182,6
479,192,13,5
480,109,170,13
481,57,74,15
482,193,103,4
483,144,184,6
484,60,26,1
485,30,170,15
486,136,167,9
487,97,144,9
488,139,117,3
489,51,70,7
490,15,68,6
491,155,90,11
492,57,173,4
493,195,91,11
494,50,61,10
495,111,150,4
496,95,132,8
497,167,173,8
498,16,157,14
499,44,102,14
500,19,169,1
501,56,65,14
502,92,89,9
503,37,69,8
504,189,29,1
505,17,130,11
506,19,149,3
507,135,39,4
508,42,173,9
509,133,77,4
510,82,172,13
511,148,67,13
512,19,80,7
513,133,74,6
514,57,49,5
515,173,76,4
516,139,58,13
517,14,114,11
518,125,172,11
519,190,56,7
520,22,35,3
521,89,28,12
522,186,87,15
523,93,122,9
524,200,164,13
525,191,151,6
526,8,108,14
527,139,73,8
528,176,66,8
529,91,134,7
530,104,172,7
531,199,194,10
532,122,81,7
533,30,61,1
534,20,86,11
535,171,29,10
536,197,76,8
537,117,42,14
538,74,82,8
539,37,80,9
540,29,52,13
541,178,21,11
542,7,161,10
543,153,49,1
544,60,61,9
545,113,13,8
546,179,83,13
547,172,85,15
548,43,169,10
549,121,112,2
550,98,134,9
551,117,54,4
552,118,135,3
553,12,89,3
554,159,83,10
555,85,86,8
556,24,54,2
557,154,150,6
558,186,113,1
559,195,62,14
560,77,40,4
561,118,10,4
562,133,48,4
563,153,114,13
564,140,142,13
565,184,123,7
566,28,62,7
567,56,122,14
568,89,75,5
569,78,95,14
570,184,66,7
571,131,125,1
572,61,42,7
573,2,155,7
574,143,72,15
575,120,74,8
576,121,116,4
577,199,82,5
578,137,59,5
579,196,94,6
580,26,43,14
581,7,19,6
582,196,121,11
583,68,116,14
584,195,158,10
585,30,119,6
586,66,191,8
587,37,71,13
588,44,150,1
589,46,173,12
590,34,45,1
591,60,20,11
592,132,124,2
593,134,85,8
594,37,158,13
595,15,163,2
596,131,132,5
597,164,14,14
598,81,29,6
599,192,38,2
600,119,12,4
601,21,22,12
602,92,107,6
603,71,63,10
604,124,28,2
605,75,126,7
606,101,63,4
607,168,53,7
608,182,190,7
609,108,99,9
610,95,73,15
611,178,188,10
612,127,101,8
613,63,84,15
614,104,73,11
615,34,171,3
616,179,139,4
617,123,104,15
618,142,7,7
619,134,47,10
620,83,86,8
621,55,67,1
622,134,160,4
623,57,129,5
624,53,3,9
625,28,172,6
626,157,85,7
627,187,138,12
628,63,63,15
629,25,122,7
630,20,180,14
631,179,27,11
632,66,168,14
633,181,194,5
634,150,81,8
635,191,13,15
636,157,78,15
637,78,4,13
638,61,77,12
639,145,6,14
640,68,76,11
641,176,88,15
642,27,157,3
643,27,126,1
644,190,144,3
645,130,158,15
646,92,53,12
647,75,117,1
648,59,21,11
649,79,165,4
650,142,120,11
651,108,162,4
652,4,28,4
653,94,154,4
654,27,113,2
655,80,66,12
656,200,182,7
657,68,189,14
658,73,57,10
659,16,120,1
660,63,62,13
661,193,31,15
662,92,140,3
663,41,128,3
664,34,97,3
665,59,119,7
666,139,160,9
667,9,38,13
668,158,73,1
669,74,123,15
670,24,122,5
671,139,176,11
672,26,117,14
673,23,53,7
674,134,2,12
675,8,158,8
676,185,182,14
677,92,165,1
678,199,57,8
679,70,38,8
680,10,115,3
681,182,47,5
682,180,33,11
683,93,52,15
684,72,17,1
685,143,103,1
686,162,15,3
687,78,192,8
688,113,33,14
689,174,46,12
690,44,135,12
691,45,129,9
692,68,92,11
693,35,72,11
694,57,1,4
695,31,145,1
696,59,180,13
697,175,73,6
698,153,173,5
699,43,23,10
700,108,171,6
701,2,82,3
702,1,70,13
703,159,12,3
704,24,169,12
705,99,85,3
706,102,184,4
707,107,15,1
708,55,8,1
709,75,42,10
710,189,122,2
711,113,134,11
712,176,118,5
713,85,38,6
714,141,75,1
715,119,64,11
716,36,161,13
717,140,38,13
718,43,22,7
719,78,86,5
720,75,63,8
721,127,78,15
722,84,128,6
723,73,85,6
724,59,85,8
725,190,114,14
726,149,42,3
727,90,154,5
728,110,108,13
729,29,179,7
730,184,95,8
731,48,150,6
732,129,176,2
733,191,28,4
734,192,74,8
735,38,96,7
736,103,60,6
737,40,4,5
738,175,139,9
739,39,69,8
740,132,93,12
741,177,28,4
742,150,132,6
743,185,191,4
744,131,63,5
745,29,92,7
746,87,86,13
747,28,95,14
748,143,86,11
749,65,91,1
750,198,102,5
751,184,55,6
752,23,129,9
753,70,43,9
754,75,114,6
755,145,4,1
756,6,63,11
757,26,61,8
758,171,156,9
759,68,150,1
760,119,189,1
761,129,161,5
762,80,127,15
763,4,61,9
764,81,194,10
765,141,91,1
766,128,47,4
767,30,108,7
768,129,66,10
769,4,103,12
770,157,6,4
771,130,115,11
772,135,21,10
773,7,153,6
774,53,163,2
775,104,91,14
776,141,9,12
777,6,82,7
778,82,34,14
779,74,132,4
780,180,163,3
781,144,160,1
782,39,25,7
783,169,96,6
784,162,174,4
785,167,94,12
786,30,164,3
787,154,150,12
788,24,102,4
789,22,179,10
790,80,2,12
791,170,39,2
792,184,187,13
793,15,15,15
794,107,95,3
795,180,10,6
796,74,138,15
797,114,99,5
798,22,89,8
799,102,75,3
800,183,163,14
801,40,107,8
802,178,131,15
803,41,96,1
804,176,140,2
805,4,68,6
806,59,102,9
807,66,176,5
808,28,177,15
809,148,48,8
810,69,150,10
811,61,119,11
812,55,68,6
813,41,113,14
814,52,94,11
815,150,115,2
816,94,169,9
817,6,129,3
818,140,118,1
819,99,51,11
820,121,32,7
821,115,104,4
822,127,100,15
823,17,161,11
824,161,110,2
825,188,49,14
826,40,34,12
827,131,120,5
828,72,53,13
829,18,120,1
830,163,45,6
831,162,132,7
832,147,98,9
833,194,4,11
834,128,117,6
835,55,56,5
836,1,172,11
837,152,61,10
838,91,33,9
839,47,14,4
840,190,118,14
841,194,57,13
842,87,176,5
843,195,11,12
844,113,42,1
845,151,162,6
846,33,146,7
847,65,85,8
848,2,1,12
849,76,104,7
850,190,41,9
851,176,135,5
852,131,101,12
853,12,50,13
854,123,128,1
855,74,71,4
856,141,145,4
857,188,7,7
858,121,45,12
859,128,20,14
860,18,115,14
861,124,51,2
862,66,122,5
863,129,9,6
864,103,18,6
865,9,85,6
866,25,156,13
867,194,57,12
868,125,10,1
869,102,101,9
870,99,84,2
871,67,141,12
872,119,88,12
873,80,110,15
874,69,125,12
875,32,37,5
876,97,112,11
877,138,22,13
878,29,89,7
879,43,142,1
880,105,35,10
881,171,174,1
882,146,68,13
883,180,29,6
884,183,38,15
885,53,22,13
886,165,146,4
887,176,153,8
888,94,124,8
889,74,37,7
890,44,34,3
891,68,126,1
892,128,84,7
893,42,95,14
894,140,172,11
895,124,44,9
896,88,148,7
897,155,119,3
898,47,27,5
899,14,185,13
900,152,3,2
901,134,68,3
902,174,98,1
903,178,18,5
904,86,183,9
905,182,170,8
906,79,189,14
907,18,51,1
908,184,112,11
909,42,92,1
910,193,68,10
911,17,15,6
912,103,40,8
913,30,73,9
914,164,191,11
915,49,48,12
916,125,70,15
917,181,105,6
918,32,173,14
919,115,156,7
920,97,52,11
921,184,170,14
922,20,128,8
923,55,177,2
924,151,49,11
925,104,141,13
926,9,146,9
927,2,26,14
928,157,180,8
929,3,33,14
930,25,73,6
931,131,89,15
932,163,182,12
933,184,192,1
934,167,33,5
935,138,78,15
936,140,140,3
937,35,54,5
938,75,128,11
939,23,129,10
940,111,165,5
941,95,179,12
942,132,108,14
943,115,44,9
944,41,48,11
945,142,188,5
946,19,137,11
947,194,169,14
948,92,164,5
949,60,82,11
950,195,168,6
951,46,90,13
952,114,161,12
953,41,183,11
954,160,191,9
955,22,124,4
956,107,16,7
957,35,9,12
958,78,128,8
959,149,165,12
960,181,167,12
961,147,161,9
962,119,60,8
963,57,70,7
964,116,121,9
965,59,24,6
966,80,85,8
967,186,121,2
968,134,135,5
969,23,134,8
970,112,169,15
971,69,33,8
972,180,83,8
973,123,170,12
974,51,85,4
975,171,192,1
976,89,2,1
977,55,163,7
978,153,122,12
979,132,34,1
980,86,143,1
981,20,75,7
982,128,117,8
983,6,60,15
984,69,116,13
985,80,107,3
986,26,18,14
987,126,163,8
988,200,80,9
989,164,58,15
990,127,133,7
991,42,53,5
992,37,101,8
993,157,167,13
994,45,75,4
995,59,186,9
996,130,63,13
997,98,86,9
998,166,59,13
999,161,98,2
1000,120,2,3
