venta_detallada_id,venta_id,material_id,cantidad
298,5,60,5
299,116,26,2
300,113,98,5
301,148,56,4
302,190,188,11
303,88,112,15
304,102,144,10
305,126,71,15
306,190,52,6
307,161,31,15
308,57,166,7
309,45,158,13
310,103,100,2
311,182,2,6
312,135,181,2
313,93,28,8
314,149,76,7
315,12,167,14
316,181,137,4
317,91,119,13
318,110,58,12
319,57,89,8
320,192,35,15
321,20,55,11
322,64,127,9
323,142,172,8
324,57,113,3
325,66,99,12
326,31,95,15
327,19,162,11
328,99,185,1
329,106,104,5
330,8,157,6
331,172,40,13
332,87,185,5
333,129,82,1
334,35,120,14
335,114,154,13
336,191,95,13
337,116,48,6
338,103,108,14
339,129,50,15
340,31,174,15
341,183,17,14
342,73,24,12
343,26,62,8
344,128,172,15
345,85,76,4
346,114,11,7
347,52,137,4
348,196,65,3
349,104,46,15
350,70,90,7
351,32,16,7
352,173,61,4
353,87,68,12
354,57,166,13
355,13,141,10
356,179,169,10
357,141,114,2
358,119,104,11
359,148,120,12
360,88,117,13
361,30,53,8
362,119,35,13
363,163,144,2
364,26,44,1
365,168,70,8
366,146,128,10
367,141,89,11
368,95,157,2
369,51,143,7
370,133,61,14
371,66,34,6
372,9,5,9
373,6,53,6
374,57,175,2
375,9,18,13
376,155,178,13
377,84,165,9
378,44,171,12
379,28,162,2
380,186,52,14
381,116,72,2
382,67,128,9
383,75,190,14
384,191,168,12
385,197,140,14
386,178,163,10
387,124,97,1
388,141,37,1
389,76,178,8
390,10,22,14
391,186,174,6
392,199,174,7
393,33,125,11
394,127,37,10
395,148,138,3
396,16,71,7
397,24,39,1
398,4,157,12
399,90,105,3
400,8,101,5
401,24,104,15
402,43,82,6
403,86,141,15
404,50,109,3
405,161,188,10
406,174,16,2
407,35,179,12
408,21,33,6
409,139,85,10
410,67,45,2
411,107,8,6
412,102,13,6
413,34,134,9
414,18,142,15
415,116,114,5
416,13,58,6
417,166,118,2
418,54,79,6
419,81,181,9
420,132,10,5
421,175,167,8
422,187,77,1
423,95,121,4
424,173,80,9
425,50,124,11
426,174,187,12
427,69,126,8
428,172,80,14
429,151,96,11
430,49,156,3
431,20,118,14
432,167,98,6
433,149,142,14
434,79,69,2
435,129,6,13
436,109,64,14
437,149,185,5
438,198,134,14
439,199,1,7
440,19,57,10
441,157,22,4
442,162,101,1
443,166,23,15
444,14,160,7
445,82,175,2
446,84,190,2
447,129,174,15
448,160,80,6
449,65,165,2
450,121,6,11
451,55,167,2
452,55,138,5
453,16,16,1
454,50,42,15
455,197,45,6
456,151,6,6
457,70,191,14
458,59,159,3
459,198,79,10
460,106,156,4
461,3,188,15
462,168,53,3
463,64,168,6
464,166,15,3
465,105,137,11
466,122,108,14
467,146,28,1
468,9,107,1
469,179,118,2
470,89,184,14
471,31,67,11
472,147,133,9
473,195,45,14
474,152,76,9
475,199,36,14
476,95,80,1
477,66,181,3
478,76,153,2
479,42,80,1
480,72,117,5
481,174,177,5
482,76,151,1
483,66,15,8
484,151,183,1
485,135,60,12
486,160,65,9
487,69,185,9
488,191,181,3
489,70,31,12
490,24,156,4
491,25,69,13
492,158,55,8
493,85,131,13
494,76,17,11
495,169,86,7
496,92,111,15
497,79,182,12
498,131,60,10
499,26,186,4
500,175,106,6
501,28,57,13
502,149,25,10
503,85,36,5
504,196,128,10
505,15,180,6
506,123,161,14
507,130,190,11
508,12,72,3
509,42,61,8
510,15,35,14
511,41,47,13
512,142,34,11
513,51,100,5
514,126,181,15
515,40,164,14
516,87,4,3
517,192,52,1
518,45,23,10
519,158,109,12
520,171,33,11
521,186,157,1
522,81,64,11
523,85,192,13
524,114,167,1
525,118,33,6
526,124,46,9
527,78,86,10
528,90,171,1
529,153,85,7
530,106,117,4
531,101,89,1
532,88,130,10
533,157,28,14
534,26,27,9
535,178,138,13
536,64,50,15
537,27,81,15
538,182,57,5
539,131,139,15
540,98,33,15
541,192,181,12
542,161,51,5
543,67,145,1
544,1,155,7
545,177,130,6
546,31,65,4
547,125,143,10
548,149,1,8
549,178,64,3
550,161,93,11
551,200,27,11
552,139,103,6
553,64,93,2
554,52,138,11
555,112,24,15
556,56,31,5
557,138,167,2
558,21,122,2
559,109,109,13
560,170,70,2
561,156,24,3
562,197,138,10
563,77,71,2
564,18,158,15
565,104,1,8
566,50,56,8
567,67,109,15
568,100,48,15
569,127,194,3
570,32,161,9
571,195,124,8
572,188,31,12
573,186,140,1
574,49,13,13
575,63,2,14
576,30,104,3
577,55,112,11
578,90,161,4
579,70,80,2
580,178,115,5
581,191,52,13
582,82,112,1
583,81,43,6
584,27,181,9
585,71,66,2
586,57,30,4
587,189,85,1
588,181,23,10
589,13,27,13
590,154,166,3
591,75,114,15
592,18,10,3
593,76,44,7
594,196,2,3
595,4,134,13
596,140,46,8
597,52,20,5
598,35,50,11
599,129,135,14
600,12,158,13
601,168,97,6
602,157,30,12
603,115,117,12
604,41,75,5
605,180,137,3
606,193,157,5
607,36,99,8
608,84,172,10
609,88,168,2
610,44,17,12
611,100,151,12
612,163,154,1
613,71,178,3
614,9,21,12
615,115,152,14
616,9,46,9
617,160,40,2
618,111,57,5
619,83,36,4
620,113,108,6
621,100,192,5
622,180,84,5
623,182,86,1
624,39,20,6
625,89,55,6
626,90,123,5
627,113,15,5
628,34,24,8
629,48,72,10
630,129,23,7
631,86,125,6
632,79,4,6
633,61,141,2
634,80,90,10
635,163,34,11
636,165,22,1
637,177,136,4
638,81,17,8
639,51,72,13
640,175,154,10
641,118,147,1
642,85,7,15
643,43,24,6
644,41,72,5
645,154,163,4
646,152,160,12
647,94,150,11
648,17,160,9
649,183,53,2
650,53,29,9
651,168,87,7
652,154,175,15
653,67,70,5
654,75,23,6
655,163,119,3
656,87,60,14
657,27,71,15
658,19,8,4
659,154,141,15
660,185,131,5
661,182,184,10
662,175,168,6
663,67,133,15
664,71,159,11
665,78,62,6
666,157,10,11
667,186,177,7
668,139,77,2
669,9,190,5
670,94,74,5
671,51,27,14
672,126,96,15
673,173,193,12
674,26,83,1
675,180,70,5
676,10,159,3
677,133,14,8
678,76,141,1
679,32,100,13
680,152,191,9
681,20,9,8
682,5,77,9
683,192,21,13
684,141,14,8
685,152,21,1
686,99,91,2
687,7,159,10
688,144,184,15
689,118,104,14
690,144,25,10
691,16,64,10
692,71,87,6
693,167,163,7
694,41,103,13
695,186,113,1
696,123,144,11
697,164,145,5
698,198,168,8
699,18,15,1
700,22,133,2
701,8,26,1
702,91,185,7
703,88,178,5
704,56,86,6
705,168,78,6
706,149,32,8
707,64,11,13
708,152,147,14
709,120,124,4
710,16,169,10
711,139,155,15
712,180,70,2
713,194,53,6
714,107,188,4
715,106,151,3
716,100,113,7
717,63,137,4
718,11,40,7
719,40,68,10
720,94,103,7
721,71,17,7
722,54,69,6
723,195,88,6
724,138,12,13
725,74,167,9
726,185,14,11
727,68,171,13
728,141,150,1
729,19,181,11
730,172,131,8
731,141,80,11
732,10,35,8
733,65,101,5
734,147,16,10
735,150,112,12
736,130,31,8
737,119,135,8
738,95,153,6
739,117,131,7
740,187,193,9
741,143,142,3
742,199,125,11
743,183,93,4
744,160,21,14
745,96,82,14
746,168,1,12
747,193,109,6
748,140,65,1
749,14,26,3
750,176,104,13
751,42,39,8
752,9,67,1
753,198,37,13
754,171,13,14
755,27,109,11
756,138,98,10
757,25,64,12
758,194,123,8
759,84,8,8
760,38,16,11
761,43,74,3
762,112,125,11
763,120,128,1
764,74,41,4
765,29,71,15
766,98,172,9
767,25,169,12
768,27,67,8
769,134,142,4
770,176,59,1
771,34,149,13
772,67,151,11
773,179,177,13
774,114,192,3
775,65,113,7
776,133,125,15
777,118,23,3
778,134,71,15
779,75,156,3
780,182,175,7
781,137,96,8
782,165,161,7
783,23,131,9
784,146,152,14
785,121,73,14
786,138,138,2
787,108,174,15
788,139,139,11
789,90,21,14
790,142,82,11
791,178,120,2
792,130,153,2
793,70,122,15
794,148,157,14
795,147,151,7
796,171,68,7
797,129,25,9
798,86,37,12
799,18,126,14
800,33,176,10
801,166,84,3
802,32,126,5
803,192,156,12
804,32,57,12
805,20,48,7
806,72,62,1
807,171,119,10
808,164,158,12
809,190,75,15
810,53,41,4
811,152,156,6
812,10,25,9
813,12,181,12
814,86,28,15
815,187,27,7
816,5,15,10
817,138,84,7
818,81,43,15
819,159,146,11
820,153,114,13
821,85,21,8
822,64,52,12
823,28,42,14
824,109,141,14
825,90,26,6
826,171,189,2
827,167,11,9
828,46,170,7
829,54,18,14
830,152,132,5
831,169,51,5
832,40,104,13
833,48,147,15
834,164,10,10
835,167,95,7
836,193,52,2
837,76,76,3
838,12,182,9
839,195,153,7
840,18,48,5
841,114,112,2
842,196,81,12
843,1,71,1
844,178,130,10
845,92,40,8
846,154,21,10
847,68,2,9
848,98,143,9
849,131,143,5
850,97,82,8
851,1,2,13
852,95,35,6
853,196,97,13
854,166,127,12
855,117,100,5
856,188,194,3
857,48,24,14
858,30,99,5
859,22,150,1
860,56,168,5
861,157,46,12
862,36,92,1
863,24,34,15
864,63,47,12
865,150,128,9
866,107,47,13
867,101,152,7
868,127,65,4
869,19,131,14
870,13,27,15
871,24,18,6
872,13,50,6
873,75,134,12
874,147,153,5
875,67,8,1
876,190,20,6
877,18,57,10
878,60,50,10
879,53,135,1
880,63,29,7
881,103,139,1
882,62,117,2
883,177,10,12
884,25,103,14
885,111,73,11
886,170,98,3
887,67,53,8
888,131,74,1
889,156,147,5
890,131,172,6
891,111,8,10
892,19,1,13
893,117,167,10
894,153,95,15
895,62,24,5
896,187,141,2
897,65,132,2
898,41,108,10
899,191,190,8
900,53,119,15
901,131,86,5
902,197,118,15
903,21,90,9
904,11,35,6
905,168,193,9
906,192,48,6
907,17,164,14
908,50,90,14
909,112,160,13
910,63,179,11
911,139,43,11
912,55,68,1
913,92,88,8
914,25,101,7
915,110,99,11
916,22,108,15
917,122,73,13
918,157,65,1
919,70,145,1
920,192,51,3
921,71,92,6
922,50,92,10
923,127,83,4
924,166,160,2
925,93,139,7
926,61,187,6
927,196,101,10
928,109,125,12
929,68,191,13
930,109,98,4
931,3,191,2
932,75,143,2
933,122,68,9
934,89,56,8
935,75,147,4
936,151,6,4
937,93,142,14
938,141,113,13
939,123,122,6
940,48,27,10
941,197,57,1
942,147,6,4
943,46,33,15
944,41,59,2
945,117,87,3
946,103,43,6
947,109,18,3
948,26,77,7
949,173,48,4
950,145,46,8
951,13,159,11
952,176,2,7
953,30,101,13
954,176,36,6
955,105,103,11
956,51,122,15
957,34,188,15
958,19,97,15
959,191,57,3
960,42,180,3
961,5,86,6
962,196,116,9
963,169,126,4
964,150,183,14
965,163,3,4
966,171,165,9
967,127,80,13
968,184,10,2
969,166,5,6
970,136,119,9
971,71,67,13
972,182,78,4
973,83,109,10
974,151,39,13
975,189,44,2
976,168,139,11
977,158,186,12
978,149,152,5
979,136,117,14
980,27,5,5
981,172,193,5
982,142,118,10
983,5,91,5
984,58,80,12
985,132,70,12
986,104,36,1
987,141,67,4
988,65,143,15
989,13,9,8
990,150,77,3
991,141,182,5
992,101,53,7
993,125,133,2
994,183,53,5
995,30,158,15
996,195,158,5
997,152,117,4
998,137,179,2
999,86,154,8
1000,115,140,15
